listing_id,5_stars,availability_365,borough,coordinates,host_id,host_name,is_rated,last_review,name,neighbourhood,number_of_reviews,number_of_stays,reviews_per_month,room_type,price,rating,listing_added
28286163,0.6852973840208889,230,Manhattan,"(40.82302, -73.94259)",15439251,Willy,1,2019-07-03,Sun-drenched 3BD apt in Harlem,Harlem,12,14.4,1.29,Entire home/apt,220.0,3.6480725114503727,2018-12-28
28286395,0.6980321846506011,0,Manhattan,"(40.76671, -73.98413000000002)",36800887,Julian,1,2019-05-19,Manhattan Private X-Small Bedroom- Good Location,Hell's Kitchen,27,32.4,2.83,Private room,106.0,3.0399268362702565,2018-11-13
28287653,0.6121200676419036,272,Queens,"(40.74613, -73.95343000000003)",193296202,Freda,1,2019-07-05,Hunters Point 2500sf 3-story Garden Home,Long Island City,2,2.4,0.25,Entire home/apt,600.0,4.386920460024537,2018-12-30
28303888,0.6865032632630224,0,Brooklyn,"(40.67085, -73.93866)",2237736,Suzi,1,2019-03-18,Comfortable Brooklyn Oasis,Crown Heights,3,3.6,0.39,Private room,60.0,3.9931892558514175,2018-09-12
28305549,0.7600661262918977,0,Brooklyn,"(40.69549, -73.925)",74305569,Nicole,1,2018-09-21,1 private bedroom in Bushwick!,Bushwick,1,1.2,0.1,Private room,48.0,4.249056509733632,2018-03-18
28306536,0.7828005195609483,179,Brooklyn,"(40.65059, -73.94506)",1561585,Peter,1,2018-10-08,Large Room In 3Bed Home w/ Washer/Dryer,East Flatbush,1,1.2,0.11,Private room,90.0,4.458685135304774,2018-04-04
28308278,0.6249729099307392,42,Manhattan,"(40.71317, -74.00654)",213774428,Valerie,1,2019-06-01,Ultra Luxury TriBeCa LOFT!,Civic Center,42,50.4,4.33,Entire home/apt,590.0,3.4938243830043922,2018-11-26
28308296,0.6461682118802993,78,Brooklyn,"(40.71525, -73.96486999999998)",1211082,Andrew,1,2019-01-02,Oasis in the heart of Williamsburg,Williamsburg,1,1.2,0.16,Entire home/apt,320.0,4.976476550883003,2018-06-29
28309196,0.7262059602744435,85,Brooklyn,"(40.70904, -73.95198)",45519906,Aliu,1,2019-01-05,"Live, Work, Play In Williamsburg!",Williamsburg,5,6.0,0.53,Private room,200.0,4.498931326554237,2018-07-02
28310699,0.8417942658716995,112,Queens,"(40.75176, -73.88374)",79499558,Robertina,1,2019-07-07,Nice room near Manhattan in a safe neighborhood,Jackson Heights,23,27.6,2.28,Private room,55.0,4.8176562909118426,2019-01-01
28311763,0.7246633490867039,0,Manhattan,"(40.7984, -73.9427)",34607882,Dawn,1,2018-10-25,"Spacious, Bright, and Convienent in East Harlem",East Harlem,1,1.2,0.12,Entire home/apt,115.0,3.490033943212895,2018-04-21
28312266,0.7467437426778971,204,Brooklyn,"(40.57973, -73.95799)",99296570,Daisy,1,2019-06-25,"Suite 18 - Mini Apartment, ALL YOURS!",Brighton Beach,23,27.6,2.34,Private room,65.0,3.05028716909316,2018-12-20
28313344,0.8722355585187599,238,Manhattan,"(40.8224, -73.94241)",15439251,Willy,1,2019-05-15,"Private bedroom in historic Harlem, NY.",Harlem,14,16.8,1.4,Private room,70.0,4.713029087524063,2018-11-09
28313685,0.6030539408376288,351,Manhattan,"(40.75545, -73.99651999999998)",190921808,John,1,2019-03-27,Cozy room close to the city center 61F1,Hell's Kitchen,2,2.4,0.21,Private room,120.0,4.595950391192097,2018-09-21
28314777,0.9174501105887892,363,Queens,"(40.69742, -73.78541)",44924379,Roland,1,2019-05-21,Queens Finest Luxury Place,Jamaica,22,26.4,2.16,Private room,60.0,4.727019976009625,2018-11-15
28317113,0.8851672543871545,303,Brooklyn,"(40.68235, -73.90602)",213795822,MateusDaniela,1,2019-07-07,!PERFECT PRIVATE ROOM PLACE 2MIN FROM THE SUBWAY!,Bushwick,30,36.0,3.63,Private room,47.0,4.709844872896467,2019-01-01
28329209,0.6200118582760346,19,Brooklyn,"(40.68786, -73.93252)",128041266,Nayira,1,2019-06-23,Brooklyn Bedstuy Trendy Apt,Bedford-Stuyvesant,20,24.0,2.22,Entire home/apt,110.0,4.137468449927452,2018-12-18
28329243,0.7254263723284586,327,Manhattan,"(40.70438, -74.01708)",107434423,Blueground,1,2018-10-23,"Attractive FiDi 1BR w/ Office nook + Gym, Doorman by Blueground",Battery Park City,1,1.2,0.12,Entire home/apt,263.0,3.626746669655105,2018-04-19
28333466,0.8006785598112202,0,Manhattan,"(40.74299, -73.99776999999997)",43252905,Jonathan,1,2019-06-06,"Lovely, sunny & quiet 1br Chelsea apt w/balcony",Chelsea,11,13.2,1.2,Entire home/apt,225.0,4.9032200140204605,2018-12-01
28334679,0.7094789698550193,0,Queens,"(40.76642, -73.91637)",29514176,Meghann,1,2018-11-25,Astoria Apartment,Astoria,4,4.8,0.42,Entire home/apt,125.0,3.795959605451492,2018-05-22
28334760,0.6976302720321559,47,Brooklyn,"(40.68701, -73.98495)",6770631,Allen,1,2019-07-03,Boerum Hill Queen BR in a Classic NYC Brownstone,Boerum Hill,38,45.6,3.83,Private room,70.0,3.5232005921434464,2018-12-28
28344462,0.9307153790390096,175,Queens,"(40.69153, -73.77667)",214024476,Edlyne,1,2019-07-02,Serenity palace,St. Albans,23,27.6,2.34,Entire home/apt,150.0,4.74462606429088,2018-12-27
28344992,0.9287284206035726,180,Manhattan,"(40.83385, -73.94013000000002)",2308139,Rubi&Danny,1,2019-06-28,Garden Apartment on Prettiest Street in NYC,Washington Heights,45,54.0,4.49,Entire home/apt,189.0,4.549881926359324,2018-12-23
28346728,0.6848351933693337,24,Manhattan,"(40.80094, -73.96163)",212310107,Gregory,1,2019-06-14,Upper West Side Apartment,Upper West Side,43,51.6,4.69,Entire home/apt,180.0,3.8447939806654094,2018-12-09
28359765,0.6833712994961398,342,Manhattan,"(40.74138, -73.99729)",200380610,Pranjal,1,2019-06-13,STUDIO WITH OUTDOOR SPACE-CHELSEA MARKET-WEST 19TH,Chelsea,1,1.2,1.0,Entire home/apt,175.0,4.760456434177284,2018-12-08
28361060,0.7196514520777674,21,Manhattan,"(40.72124, -73.99425)",10164435,Stella,1,2019-06-24,Soho Nolita Private capsule Loft NYC Female only,Nolita,28,33.6,2.84,Private room,68.0,3.42000435988377,2018-12-19
28366864,0.679061380421138,0,Queens,"(40.77089, -73.93036)",49487260,Brittanie,1,2018-10-10,Sunny Astoria Room in Ideal Location!,Astoria,3,3.6,0.3,PRIVATE ROOM,100.0,4.7013640237180505,2018-04-06
28367470,0.9001036383585784,359,Brooklyn,"(40.69159000000001, -73.90399000000002)",212071658,Brian,1,2019-06-13,Joyous private Room,Bushwick,30,36.0,2.96,Private room,65.0,4.914757630601881,2018-12-08
28367842,0.7056980651924019,340,Manhattan,"(40.80737, -73.95055)",92185816,Fiona,1,2019-06-17,Large King Sized Bedroom with Private Bathroom,Harlem,4,4.8,0.59,Private room,70.0,4.092216145848081,2018-12-12
28368678,0.7050091264647499,55,Brooklyn,"(40.68519000000001, -73.98653)",6770631,Allen,1,2019-07-03,Boerum Hill Twin BR in a Classic NYC Brownstone,Boerum Hill,51,61.2,5.03,Private room,70.0,3.6725432500071262,2018-12-28
28368870,0.6747567342407925,132,Queens,"(40.75378, -73.8862)",37252076,Iara,1,2019-06-24,Bright Bedroom in NYC (30 min to Midtown + MoMa),Jackson Heights,3,3.6,0.35,Private room,45.0,4.0506194475848165,2018-12-19
28369648,0.0,0,Queens,"(40.74513, -73.87236999999998)",19303369,Hiroki,0,2019-02-23,New(2019) Renovated bath & 30-40 min to Manhattan,Elmhurst,0,0.0,0.0,Private room,33.0,4.014196087460434,2018-06-26
28369910,0.6010802220839158,83,Bronx,"(40.85536, -73.90241999999998)",214190693,Samantha,1,2019-02-23,Semi Private Bedroom,Fordham,3,3.6,0.31,   Shared room      ,55.0,3.667224576174488,2018-08-20
28387362,0.604189257932099,324,Queens,"(40.72946, -73.88054)",22685487,Elireth,1,2018-10-01,Private room for rent,Elmhurst,4,4.8,0.4,Private room,45.0,3.11262392360044,2018-03-28
28390400,0.0,0,Brooklyn,"(40.71451, -73.95068)",2907609,Daniel,0,2019-05-06,Beautiful bedroom off the L train Lorimer stop,Williamsburg,0,0.0,0.0,Private room,70.0,4.014196087460434,2018-06-15
28390924,0.0,177,Queens,"(40.77699000000001, -73.91354)",49568280,Hakan,0,2019-05-06,Comfortable rooms 15 minutes to Manhattan,Ditmars Steinway,0,0.0,0.0,Private room,95.0,4.014196087460434,2018-06-09
28400092,0.6951869042658041,74,Queens,"(40.77882, -73.90935)",214329835,Rita,1,2019-05-06,Private Bedroom Minutes To Manhattan,Ditmars Steinway,2,2.4,0.23,Private room,69.0,3.2320266339845847,2018-10-31
28406352,0.7494649421361461,83,Manhattan,"(40.73659, -74.00495)",7963207,Michael,1,2019-06-26,Mikey's,West Village,8,9.6,0.83,Entire home/apt,325.0,4.489249396626224,2018-12-21
28411594,0.6966951398673413,324,Queens,"(40.72962, -73.88053000000002)",22685487,Elireth,1,2019-06-06,Private room for rent!,Elmhurst,3,3.6,0.31,Private room,45.0,4.59436045184755,2018-12-01
28411657,0.7419190870799466,74,Queens,"(40.70552, -73.91476)",14234166,Peter,1,2019-06-17,"Your Brooklyn Getaway, King sized bed in neat room",Ridgewood,39,46.8,3.95,Private room,70.0,3.7763057536117963,2018-12-12
28427324,0.7170219297063402,362,Queens,"(40.76466, -73.92730999999998)",214141672,Monica,1,2018-09-19,New york Multi-unit building,Astoria,1,1.2,0.1,Private room,120.0,3.58262323269512,2018-03-16
28437554,0.6745615311353786,329,Brooklyn,"(40.69379, -73.97111)",131705586,Freddy,1,2019-06-05,New York roomers,Fort Greene,36,43.2,3.59,Private room,67.0,4.4677922724997945,2018-11-30
28437669,0.7882444589509101,0,Manhattan,"(40.72447, -73.98821)",3964276,Steve,1,2018-12-30,Two-Story 2BR/2BA East Village Apartment!,East Village,6,7.1999999999999975,0.65,Entire home/apt,255.0,3.9713367351518167,2018-06-26
28438216,0.7123182956333545,339,Manhattan,"(40.75282, -73.96688)",214347105,Roman,1,2019-05-22,2BED Close UN Location full Kitchen Free Breakfast,Midtown,8,9.6,0.83,Entire home/apt,389.0,3.456722015741306,2018-11-16
28443430,0.7511689160502673,14,Brooklyn,"(40.68279, -73.94805)",1820586,Lizania,1,2019-05-25,Beautiful Full-size Studio in Classic Brownstone,Bedford-Stuyvesant,4,4.8,0.44,Entire home/apt,80.0,3.606889073336234,2018-11-19
28456453,0.663892261197588,163,Queens,"(40.70762, -73.74365999999998)",213816392,DuChess,1,2019-07-06,Celebrity Home 15 mins to jfk & lga,Queens Village,38,45.6,3.99,Private room,41.0,3.65220773729496,2018-12-31
28460904,0.6110586440511456,0,Brooklyn,"(40.67918, -74.00568)",15631610,Jesse,1,2019-05-25,"Huge Artist’s Loft in Red Hook, Brooklyn",Red Hook,16,19.2,1.67,Entire home/apt,185.0,4.023009102572398,2018-11-19
28461232,0.6474692278422253,254,Queens,"(40.73591, -73.90013)",65827591,Nubia,1,2018-11-11,Beuty full  bedroom  Queens size bed,Maspeth,4,4.8,0.43,Private room,65.0,4.709635739106128,2018-05-08
28467737,0.8037894228203061,46,Manhattan,"(40.74734, -73.98049)",27661888,Inho,1,2019-07-07,Midtown Manhattan - 3BR/1BA near Empire State,Murray Hill,40,48.0,4.43,Entire home/apt,575.0,4.702681055137084,2019-01-01
28486770,0.6818583772362715,16,Brooklyn,"(40.71671, -73.95064)",47239386,Eliran,1,2018-10-15,Williamsburg Nest: Your Home Away From Home,Williamsburg,3,3.6,0.32,Entire home/apt,220.0,4.234412893461314,2018-04-11
28491645,0.831976197517547,45,Queens,"(40.75249, -73.90041)",114249746,Jeff,1,2019-06-02,Private room woodside close to all transportations,Woodside,53,63.6,5.39,Private room,45.0,4.78071069534159,2018-11-27
28496792,0.0,174,Brooklyn,"(40.65209, -73.97376)",3158797,Drea,0,2019-05-12,Huge Private Suite-Style Bedroom by Prospect Park,Windsor Terrace,0,0.0,0.0,Private room,50.0,4.014196087460434,2018-05-29
28513148,0.606057842759849,0,Brooklyn,"(40.68077, -73.98983)",1381000,Diana,1,2019-05-12,"Lovely Studio - Heart of Carroll Gardens, Brooklyn",Gowanus,2,2.4,0.23,Entire home/apt,125.0,3.2680225586025267,2018-11-06
28513774,0.7283196391938427,285,Brooklyn,"(40.6757, -73.88925)",108249932,Yngrid And Jiovanni,1,2019-06-30,Cozy 2 Bedroom Apt w/ Patio & Hot Tub near Trains,East New York,22,26.4,2.89,Entire home/apt,175.0,3.4866316093765763,2018-12-25
28518320,0.7014940908130971,5,Brooklyn,"(40.68036, -73.99247)",127250744,Steven,1,2019-06-22,Beautiful Brooklyn Brownstone in Prime Location,Carroll Gardens,4,4.8,0.53,Entire home/apt,180.0,4.068173197812408,2018-12-17
28519623,0.8745096340885481,55,Brooklyn,"(40.71601, -73.93961999999998)",215257373,Erica,1,2019-07-05,clean& airy in Brooklyn w/private bathroom and AC!,Williamsburg,71,85.2,7.34,Private room,105.0,4.998898424208975,2018-12-30
28519821,0.6431154872436935,365,Brooklyn,"(40.69855, -73.91394)",214184351,Bladimil,1,2019-03-01,"Cute Clean &  Quaint , 40 minutes away from. City",Bushwick,2,2.4,0.31,Private room,63.0,3.0172761550326324,2018-08-26
28525440,0.7418693326302132,179,Brooklyn,"(40.69939, -73.9158)",202823080,Marissa,1,2019-04-03,Art & Expression Inn,Bushwick,5,6.0,0.68,Private room,43.0,3.2321970249007057,2018-09-28
28536037,0.0,1,Queens,"(40.74474, -73.90314000000002)",19303369,Hiroki,0,2019-04-07,EXCELLENT location  2min 7 line 61st Express train,Woodside,0,0.0,0.0,Private room,47.0,4.014196087460434,2018-06-13
28538946,0.7199077097839304,0,Queens,"(40.76214, -73.92148)",904138,Paul,1,2019-04-07,Spacious & Bright 1 Bedroom Refuge in the Big City,Astoria,1,1.2,0.32,Entire home/apt,150.0,4.710993868019983,2018-10-02
28541238,0.7027703705076048,138,Queens,"(40.7372, -73.92586)",215407308,Hawk,1,2019-06-16,Spacious room with huge bay window & natural light,Sunnyside,19,22.8,2.04,Private room,55.0,4.251956204392252,2018-12-11
28542484,0.0,302,Manhattan,"(40.74299, -73.99436)",12243051,Sonder,0,2019-07-03,Sonder | 21 Chelsea | Sophisticated 2BR + Rooftop,Chelsea,0,0.0,0.0,Entire home/apt,377.0,4.014196087460434,2018-04-21
28560837,0.7307058152873861,97,Queens,"(40.58862, -73.81276)",92523072,Bill,1,2019-07-03,Rock Rock Rockaway Beach House,Rockaway Beach,14,16.8,7.24,Entire home/apt,150.0,3.744043194537656,2018-12-28
28561160,0.6561091776475153,0,Manhattan,"(40.7855, -73.97584)",2570601,Thirza,1,2019-03-16,"New York - Private room, perfect location",Upper West Side,7,8.4,0.8,Private room,98.0,4.593504316330222,2018-09-10
28561906,0.7575790489402963,15,Brooklyn,"(40.67347, -73.95833)",14904449,Joseph,1,2019-06-23,Spacious Modern Brooklyn Studio,Crown Heights,9,10.8,0.93,Entire home/apt,110.0,4.3095950026303065,2018-12-18
28563801,0.9240298142600334,301,Manhattan,"(40.82195, -73.9368)",45466335,Boris,1,2019-07-06,"Stylish, convenient, renovated- 2 min to subway -",Harlem,36,43.2,4.62,Entire home/apt,250.0,4.7535189187084645,2018-12-31
28565170,0.6901779644337825,16,Queens,"(40.74909, -73.90915)",48303314,Gaurab,1,2019-07-02,Private room+bathroom Only 20mins to Midtown NYC!,Woodside,21,25.2,2.23,Private room,35.0,4.262825931371886,2018-12-27
28582698,0.6123890700758826,123,Queens,"(40.67189000000001, -73.77769)",63056614,Ana,1,2019-07-05,"Private Studio, 5 minutes from JFK",Jamaica,40,48.0,4.44,Entire home/apt,65.0,3.1142222600779297,2018-12-30
28584877,0.6622837962115113,0,Brooklyn,"(40.69164, -73.99055)",92733485,Vitaly,1,2018-10-16,Cozy bedroom available in best area of Brooklyn!,Downtown Brooklyn,5,6.0,0.54,Private room,50.0,3.9175167635030537,2018-04-12
28587227,0.7522863968182311,35,Queens,"(40.76533, -73.87873)",80933709,Jacqueline,1,2019-06-10,Private Studio near LaGuardia Airport and Mahattan,East Elmhurst,27,32.4,2.83,Private room,54.0,3.7801946375689317,2018-12-05
28590307,0.6663226932052735,352,Queens,"(40.73888, -73.86618)",215778245,Jessy & Christian,1,2019-07-01,SALA/CAMA PARA MUJERES VIAJERAS (WOMEN ONLY),Corona,21,25.2,2.58,   Shared room      ,26.0,4.154452989714842,2018-12-26
28600360,0.7344235322749701,129,Queens,"(40.60106, -73.75154)",36383387,Suleidy,1,2019-07-07,Cozy studio near the beach and St. John’s hospital,Far Rockaway,11,13.2,4.52,Entire home/apt,63.0,4.41535752981955,2019-01-01
28609705,0.7253159655166197,244,Staten Island,"(40.61088, -74.07327)",215922295,Muneeb,1,2019-06-05,20 mins from Manhattan. 10 mins frm S.I. ferry.,Rosebank,8,9.6,1.0,Entire home/apt,200.0,3.1335882309818897,2018-11-30
28610567,0.8088369215661702,365,Brooklyn,"(40.68003, -73.91181)",215387072,Mr. G,1,2019-07-04,Nice Clean Official Cozy Suite 2 In Brooklyn,Bedford-Stuyvesant,17,20.4,2.26,Private room,65.0,4.595179124515759,2018-12-29
28613110,0.6994759088422068,326,Bronx,"(40.8289, -73.86219)",215951448,Gulshan,1,2019-07-04,Apt in Bronx near 6 train 20 min Manhattan or LGA.,Soundview,54,64.8,5.61,Entire home/apt,87.0,4.320821949935377,2018-12-29
28613174,0.8784548641427758,169,Brooklyn,"(40.65167, -74.00624)",215884830,Magdalena,1,2019-06-21,6MinTrainLivingRoomMaimonidesLutheranIndustryCity,Sunset Park,22,26.4,2.28,Private room,50.0,4.771695281567698,2018-12-16
28614707,0.6269530396846967,0,Manhattan,"(40.72707, -73.9853)",20745804,Guy,1,2018-11-26,"Artist's nest, in the heart of the East Village",East Village,2,2.4,0.24,Entire home/apt,240.0,3.873768180728967,2018-05-23
28627384,0.7857468118192367,124,Manhattan,"(40.76357, -73.98906)",216032427,Maneh,1,2019-06-23,Times Square True NY Style Home With All Cultures!,Hell's Kitchen,31,37.2,3.46,Private room,150.0,4.21979772195243,2018-12-18
28638855,0.7898278848045156,0,Brooklyn,"(40.72586, -73.94466)",7505271,Simone,1,2018-12-30,Cute & Cozy Studio in the BEST part of BK,Greenpoint,8,9.6,0.92,Private room,99.0,4.601302758267521,2018-06-26
28640741,0.0,43,Brooklyn,"(40.71621, -73.96406999999998)",95415432,Molly,0,2018-11-15,Airy Brooklyn Artist's Loft,Williamsburg,0,0.0,0.0,Entire home/apt,280.0,4.014196087460434,2018-02-26
28641288,0.6685186460778979,0,Queens,"(40.73137, -73.87193)",63953718,Chai,1,2018-11-15,TOWN HOME ONE,Elmhurst,3,3.6,0.33,Private room,69.0,3.8649937246355135,2018-05-12
28642660,0.7760068108242728,31,Brooklyn,"(40.70973, -73.96405)",2871975,Padraig,1,2019-06-30,Private furnished bedroom in Williamsburg,Williamsburg,3,3.6,0.74,Private room,65.0,3.3260131142430023,2018-12-25
28644822,0.6393338219714657,0,Brooklyn,"(40.65787, -73.95926999999998)",162974717,Samantha,1,2019-05-22,Home of the artists,Prospect-Lefferts Gardens,15,18.0,1.62,Private room,60.0,3.5819743536846325,2018-11-16
28646412,0.0,246,Queens,"(40.768, -73.92388000000003)",137358866,Kazuya,0,2018-12-09,Astoria Queens. A Perfect Room to Stay in 3BR2BA,Astoria,0,0.0,0.0,Private room,45.0,4.014196087460434,2018-04-14
28652436,0.6993387430640772,236,Manhattan,"(40.77713, -73.95096)",15105613,Elizabeth,1,2018-12-09,"Large bedroom in Sunny 2-Bed, 1-Bath",Upper East Side,1,1.2,0.14,Private room,70.0,3.9556971634079288,2018-06-05
28656606,0.0,358,Manhattan,"(40.79517, -73.97391999999998)",3606458,Mathew,0,2019-04-12,UWS 1 bedroom near everything,Upper West Side,0,0.0,0.0,Entire home/apt,300.0,4.014196087460434,2018-10-08
28659175,0.0,327,Brooklyn,"(40.69933, -73.92079)",216235179,Nina,0,2019-04-12,Spacious Private Bedroom in the heart of Bushwick!,Bushwick,0,0.0,0.0,Private room,50.0,4.014196087460434,2018-08-31
28659894,0.7031171413234527,358,Brooklyn,"(40.69988, -73.92071999999997)",216235179,Nina,1,2019-04-12,Private bedroom in prime Bushwick! Near Trains!!!,Bushwick,4,4.8,0.58,Private room,55.0,4.916251786868868,2020-08-23
28660068,0.0,336,Brooklyn,"(40.70011, -73.92043000000002)",216235179,Nina,0,2019-04-28,Gorgeous Bedroom in the heart of Bushwick Him-2R-3,Bushwick,0,0.0,0.0,Private room,55.0,4.014196087460434,2018-05-04
28661332,0.0,315,Brooklyn,"(40.70026, -73.92026)",216235179,Nina,0,2019-04-28,Gorgeous Bedroom in the heart of Bushwick Him-3R-1,Bushwick,0,0.0,0.0,Private room,50.0,4.014196087460434,2018-04-06
28667823,0.6095344140487183,88,Brooklyn,"(40.71526, -73.9469)",4440548,Thomas,1,2019-04-28,Private Room in Authentic Luxury Loft,Williamsburg,6,7.1999999999999975,0.65,Private room,65.0,3.2029405815208416,2018-10-23
28668546,0.8004931561729666,341,Brooklyn,"(40.65409, -73.94214000000002)",216304678,Bryan,1,2019-06-08,Brooklyn House at 443 Linden Room 1,East Flatbush,13,15.6,1.41,Private room,46.0,4.7566772135449416,2018-12-03
28680995,0.7269568942781696,365,Brooklyn,"(40.62908, -73.92265)",208610094,Eufemia,1,2019-07-01,Brooklyn House,Flatlands,38,45.6,3.93,Private room,40.0,4.452023110213924,2018-12-26
28687609,0.6590602684718702,0,Manhattan,"(40.71079, -73.99304000000002)",11160056,Selena,1,2019-03-01,Studio Apartment with Bridge and River Views,Two Bridges,4,4.8,0.41,Entire home/apt,135.0,3.0924496583099628,2018-08-26
28689388,0.7114295573474166,0,Queens,"(40.77379000000001, -73.91875)",9808087,Emil,1,2019-06-24,Huge 1 BR APT in Heart of Astoria,Ditmars Steinway,13,15.6,1.39,Entire home/apt,95.0,3.366386570249957,2018-12-19
28690364,0.6878486917079722,359,Queens,"(40.75548, -73.81371999999998)",120767920,Jimmy &Cindy,1,2019-07-07,En-suite room with PRIVATE bathroom,Flushing,24,28.8,2.61,Private room,53.0,3.0586044277223734,2019-01-01
